TRADEDATE,RU000A0JR779,RU000A0JQAE3,RU000A0JQLL5,RU000A0JQCL4,RU000A0JRHZ1,RU000A0JQYN4,RU000A0JR7G1,RU000A0JTWW3,RU000A0DY8K8,RU000A0JQZ18,RU000A0JS751,RU000A0JRJU8,RU000A0JTKZ1,RU000A0JRCJ6,RU000A0JP2S9,RU000A0JNHJ4,RU000A0JU9V1,RU000A0JTG59,RU000A0JTYA5,RU000A0JREQ7,RU000A0D0G29,RU000A0JSMA2,RU000A0JTJL3,RU000A0JPLH5,RU000A0JU4L3,RU000A0JRTL6,RU000A0JS3W6,RU000A0JTK38,RU0002868001,RU000A0JS4M5,RU000A0JVW30,RU000A0ZYCK6,RU000A0JXB41,RU000A101FA1,RU000A0ZYU88,RU000A1007F4,RU000A0JXQF2,RU000A101QE0,RU0002867854,RU000A100EG3,RU000A0JWM07,RU000A0ZZYW2,RU000A1014N4,RU000A0ZYUA9,RU000A100A82,RU000A0JVW48,RU000A0JXFM1,RU000A0ZYUB7,RU000A101F94,RU000A0GN9A7,RU000A100EF5,RU0002868076,RU0002867631
2019-08-12,,,,,,,,,,,,,,,,,,1.137,1.315,2.436,1.3359999999999999,0.396,0.23,0.28600000000000003,3.317,0.172,4.019,0.23199999999999998,7.561,,3.555,1.035,1.237,,2.8310000000000004,0.385,2.14,,9.535,1.332,2.93,2.548,,1.286,2.306,3.05,2.616,1.49,,3.403,1.435,,0.0
2019-08-13,,,,,,,,,,,,,,,,,,1.155,1.3330000000000002,2.457,1.354,0.41600000000000004,0.24900000000000005,0.301,3.3369999999999997,0.188,4.042,0.251,7.584,,3.576,1.0550000000000002,1.2570000000000001,,2.8489999999999998,0.405,2.1590000000000003,,9.562000000000001,1.3519999999999999,2.951,2.57,,1.3050000000000002,2.327,3.074,2.637,1.51,,3.4219999999999997,1.456,,0.0
2019-08-14,,,,,,,,,,,,,,,,,,1.1740000000000002,1.35,2.478,1.372,0.4370000000000001,0.268,0.316,3.3560000000000003,0.203,4.064,0.27,7.6069999999999975,,3.596,1.074,1.277,,2.867,0.426,2.178,,9.589,1.371,2.972,2.592,,1.3230000000000002,2.3480000000000003,3.097,2.658,1.529,,3.4410000000000003,1.4769999999999999,,0.0
2019-08-15,,,,,,,,,,,,,,,,,,1.192,1.368,2.499,1.389,0.458,0.28800000000000003,0.331,3.375,0.219,0.022,0.29,7.63,,3.617,1.093,1.298,,2.885,0.446,2.198,,9.617,1.391,2.994,2.614,,1.342,2.369,3.12,2.679,1.5490000000000002,,0.019,1.4980000000000002,,0.0
2019-08-16,,,,,,,,,,,,,,,,,,1.2109999999999999,1.385,2.52,1.4069999999999998,0.479,0.307,0.34700000000000003,3.3939999999999997,0.235,0.045,0.309,7.653,,3.637,1.112,1.318,,2.903,0.466,2.217,,9.644,1.41,3.015,2.635,,1.361,2.39,3.144,2.7,1.569,,0.038,1.519,,0.0
2019-08-19,,,,,,,,,,,,,,,,,,1.267,1.4380000000000002,2.582,1.4609999999999999,0.541,0.364,0.392,3.4520000000000004,0.282,0.11200000000000004,0.3670000000000001,7.721999999999999,,3.699,1.17,1.379,,2.9560000000000004,0.5269999999999999,2.276,,9.726,1.469,3.0780000000000003,2.701,,1.418,2.4530000000000003,3.213,2.763,1.629,,0.095,1.582,,0.0
2019-08-20,,,,,,,,,,,,,,,,,,1.286,1.455,2.603,1.4780000000000002,0.562,0.384,0.40700000000000003,3.471,0.29700000000000004,0.134,0.386,7.745,,3.719,1.189,1.399,,2.9739999999999998,0.5469999999999999,2.295,,9.754,1.489,3.1,2.7230000000000003,,1.4369999999999998,2.4730000000000003,3.237,2.784,1.6489999999999998,,0.113,1.6030000000000002,,0.0
2019-08-21,,,,,,,,,,,,,,,,,,1.3039999999999998,1.473,2.6239999999999997,1.496,0.583,0.403,0.422,3.49,0.313,0.156,0.406,7.769,,3.74,1.208,1.419,,2.992,0.568,2.315,,9.781,1.508,3.1210000000000004,2.744,,1.456,2.494,3.26,2.805,1.668,,0.132,1.624,,0.0
2019-08-22,,,,,,,,,,,,,,,,,,1.3230000000000002,1.49,2.645,1.514,0.604,0.422,0.4370000000000001,0.019,0.329,0.179,0.425,7.792000000000002,,0.021,1.227,1.44,,3.01,0.588,2.334,,9.809,1.528,3.1420000000000003,2.766,,1.475,2.515,3.283,2.827,1.6880000000000002,,0.151,1.645,,0.0
2019-08-23,,,,,,,,,,,,,,,,,,1.341,1.508,2.665,1.5319999999999998,0.625,0.441,0.452,0.038,0.344,0.201,0.4440000000000001,7.815,,0.040999999999999995,1.246,1.46,,3.027,0.608,2.354,,9.836,1.548,3.1630000000000003,2.7880000000000003,,1.494,2.536,3.307,2.8480000000000003,1.7079999999999995,,0.16999999999999998,1.6670000000000005,,0.0
2019-08-26,,,,,,,,,,,,,,,,,,1.3969999999999998,1.56,2.728,1.585,0.687,0.499,0.4970000000000001,0.096,0.391,0.268,0.502,7.883999999999999,,0.10300000000000001,1.3039999999999998,1.521,,3.0810000000000004,0.669,2.412,,9.918,1.6059999999999999,3.2270000000000003,2.853,,1.55,2.5989999999999998,3.3760000000000003,2.911,1.768,,0.227,1.73,,0.0
2019-08-27,,,,,,,,,,,,,,,,,,1.416,1.5779999999999998,2.7489999999999997,1.6030000000000002,0.708,0.518,0.512,0.115,0.40700000000000003,0.29,0.521,7.906999999999999,,0.123,1.3230000000000002,1.541,,3.0989999999999998,0.6890000000000001,2.431,,9.946,1.626,3.248,2.875,,1.569,2.62,3.4,2.932,1.7879999999999998,,0.246,1.751,,0.0
2019-08-28,,,,,,,,,,,,,,,,,,1.435,1.596,2.77,1.621,0.7290000000000001,0.537,0.5269999999999999,0.134,0.423,0.313,0.541,7.93,,0.14400000000000002,1.342,1.561,,3.116,0.71,2.451,,9.973,1.645,3.2700000000000005,2.897,,1.588,2.641,3.423,2.9530000000000003,1.808,,0.265,1.7719999999999998,,0.0
2019-08-29,,,,,,,,,,,,,,,,,,1.4529999999999998,1.6130000000000002,2.79,0.018000000000000002,0.75,0.5559999999999999,0.542,0.153,0.438,0.335,0.5599999999999999,7.9540000000000015,,0.16399999999999998,1.361,1.581,,3.134,0.73,2.47,,0.027000000000000003,1.6649999999999998,3.2909999999999995,2.919,,1.607,2.662,3.446,2.9739999999999998,1.827,,0.284,1.793,,0.0
2019-08-30,,,,,,,,,,,,,,,,,,1.472,1.6309999999999998,2.8110000000000004,0.036000000000000004,0.77,0.575,0.557,0.173,0.454,0.35700000000000004,0.579,7.9769999999999985,,0.185,1.381,1.6019999999999999,,3.152,0.75,2.49,,0.05500000000000002,1.685,3.312,2.94,,1.626,2.6830000000000003,3.47,2.995,1.847,,0.303,1.814,,0.0
2019-09-02,,,,,,,,,,,,,,,,,,1.528,1.6829999999999998,2.8739999999999997,0.08900000000000001,0.833,0.633,0.603,0.23,0.501,0.424,0.637,8.046,,0.24700000000000005,1.4380000000000002,1.6629999999999998,,3.205,0.8109999999999999,2.548,,0.13699999999999998,1.743,3.3760000000000003,3.006,,1.6829999999999998,2.7460000000000004,3.539,3.059,1.907,,0.359,1.8780000000000001,,0.0
2019-09-03,,,,,,,,,,,,,,,,,,1.546,1.7009999999999998,2.895,0.107,0.8539999999999999,0.6519999999999999,0.618,0.24900000000000005,0.516,0.447,0.657,8.068999999999999,,0.267,1.457,1.6829999999999998,,3.2230000000000003,0.8310000000000001,2.567,,0.16399999999999998,1.763,3.397,3.027,,1.702,2.7670000000000003,3.563,3.08,1.927,,0.378,1.899,,0.0
2019-09-04,,,,,,,,,,,,,,,,,,1.565,1.7180000000000002,2.915,0.125,0.875,0.6709999999999999,0.633,0.268,0.532,0.469,0.6759999999999999,8.092,,0.28800000000000003,1.4769999999999999,1.703,,3.241,0.852,2.587,,0.192,1.783,3.418,3.049,,1.721,2.7880000000000003,3.5860000000000003,3.1010000000000004,1.9469999999999998,,0.397,1.92,,0.0
2019-09-05,,,,,,,,,,,,,,,,,,1.584,1.736,2.9360000000000004,0.14300000000000002,0.8949999999999999,0.6900000000000001,0.648,0.28800000000000003,0.5479999999999999,0.491,0.6950000000000001,8.115,,0.308,1.496,1.723,,0.018000000000000002,0.8720000000000001,2.6060000000000003,,0.219,1.802,3.439,3.071,,1.739,2.809,3.609,3.122,1.966,,0.41600000000000004,1.941,,0.0
2019-09-06,,,,,,,,,,,,,,,,,,1.6019999999999999,1.7530000000000001,2.957,0.16,0.916,0.71,0.6629999999999999,0.307,0.563,0.514,0.7150000000000001,8.139,,0.329,1.515,1.7440000000000002,,0.036000000000000004,0.892,2.6260000000000003,,0.24700000000000005,1.8219999999999998,3.4610000000000003,3.093,,1.7579999999999998,2.83,3.633,3.143,1.986,,0.435,1.962,,0.0
2019-09-09,,,,,,,,,,,,,,,,,,1.658,1.806,3.02,0.214,0.9790000000000001,0.767,0.708,0.364,0.61,0.581,0.773,8.208,,0.39,1.5719999999999998,1.804,,0.08900000000000001,0.953,2.684,,0.329,1.881,3.524,3.158,,1.815,2.893,3.702,3.2060000000000004,2.0460000000000003,,0.4920000000000001,2.025,,0.0
2019-09-10,,,,,,,,,,,,,,,,,,1.6769999999999998,1.823,3.04,0.23199999999999998,1.0,0.7859999999999999,0.7230000000000001,0.384,0.626,0.603,0.792,8.231,,0.41100000000000003,1.592,1.825,,0.107,0.973,2.7039999999999997,,0.35600000000000004,1.9,3.5460000000000003,3.18,,1.834,2.914,3.726,3.2270000000000003,2.066,,0.51,2.0460000000000003,,0.0
2019-09-11,,,,,,,,,,,,,,,,,,1.6960000000000002,1.841,3.0610000000000004,0.24900000000000005,1.02,0.805,0.738,0.403,0.642,0.625,0.8109999999999999,8.254000000000001,,0.4320000000000001,1.611,1.845,,0.125,0.993,2.7230000000000003,,0.384,1.92,3.567,3.2020000000000004,,1.8530000000000002,2.935,3.749,3.248,2.086,,0.529,2.067,,0.0
2019-09-12,,,,,,,,,,,,,,,,,,1.714,1.858,3.082,0.267,1.041,0.825,0.753,0.422,0.657,0.648,0.8300000000000001,8.277000000000001,,0.452,1.63,1.865,,0.142,1.014,2.7430000000000003,,0.41100000000000003,1.939,3.588,3.2230000000000003,,1.8719999999999999,2.9560000000000004,3.772,3.2689999999999997,2.105,,0.5479999999999999,2.088,,0.0
2019-09-13,,,,,,,,,,,,,,,,,,1.733,1.876,3.103,0.28500000000000003,1.0619999999999998,0.8440000000000001,0.768,0.441,0.6729999999999999,0.67,0.85,8.3,,0.473,1.6489999999999998,1.886,,0.16,1.034,2.762,,0.438,1.959,3.609,3.245,,1.891,2.977,3.7960000000000003,3.2909999999999995,2.125,,0.5670000000000001,2.1100000000000003,,0.0
2019-09-16,,,,,,,,,,,,,,,,,,1.7890000000000001,1.929,3.165,0.33799999999999997,1.125,0.901,0.8140000000000001,0.499,0.72,0.737,0.908,8.370000000000001,,0.534,1.707,1.946,,0.214,1.095,2.82,,0.521,2.018,3.673,3.3110000000000004,,1.9469999999999998,3.039,3.865,3.354,2.185,,0.624,2.173,,0.0
2019-09-17,,,,,,,,,,,,,,,,,,1.807,1.946,3.1860000000000004,0.35600000000000004,1.145,0.92,0.8290000000000001,0.518,0.735,0.759,0.927,8.392999999999999,,0.5549999999999999,1.7260000000000002,1.967,,0.23199999999999998,1.115,2.84,,0.5479999999999999,2.037,3.694,3.332,,1.966,3.06,3.889,3.375,2.205,,0.643,2.194,,0.0
2019-09-18,,,,,,,,,,,,,,,,,,1.826,1.964,3.207,0.374,1.166,0.94,0.8440000000000001,0.537,0.7509999999999999,0.782,0.946,8.416,,0.575,1.745,1.987,,0.24900000000000005,1.135,2.859,,0.575,2.057,3.715,3.354,,1.985,3.0810000000000004,3.912,3.3960000000000004,2.225,,0.662,2.215,,0.0
2019-09-19,,,,,,,,,,,,,,,,,,1.845,1.9809999999999999,3.228,0.392,1.1869999999999998,0.959,0.8590000000000001,0.5559999999999999,0.767,0.8039999999999999,0.966,0.016,,0.596,1.764,2.007,,0.267,1.156,2.879,,0.603,2.076,3.737,3.3760000000000003,,2.004,3.102,3.935,3.4170000000000003,2.244,,0.6809999999999999,2.2359999999999998,,0.0
2019-09-20,,,,,,,,,,,,,,,,,,1.863,1.999,3.249,0.41,1.208,0.978,0.8740000000000001,0.575,0.782,0.826,0.985,0.033,,0.616,1.783,2.027,,0.28500000000000003,1.176,2.898,,0.63,2.096,3.758,3.398,,2.023,3.123,3.9590000000000014,3.438,2.2640000000000002,,0.7,2.257,,0.0
2019-09-23,,,,,,,,,,,,,,,,,,1.919,2.051,3.3110000000000004,0.46299999999999997,1.27,1.035,0.919,0.633,0.8290000000000001,0.893,1.043,0.08199999999999999,,0.6779999999999999,1.841,2.088,,0.33799999999999997,1.237,2.9560000000000004,,0.7120000000000001,2.155,3.822,3.463,,2.08,3.1860000000000004,4.0280000000000005,3.502,2.324,,0.7559999999999999,2.321,,0.0
2019-09-24,,,,,,,,,,,,,,,,,,1.938,2.069,3.332,0.481,1.291,1.0550000000000002,0.934,0.6519999999999999,0.845,0.916,1.0619999999999998,0.098,,0.6990000000000001,1.86,2.109,,0.35600000000000004,1.2570000000000001,2.9760000000000004,,0.74,2.174,3.843,3.4850000000000003,,2.099,3.207,4.0520000000000005,3.523,2.3440000000000003,,0.775,2.342,,0.0
2019-09-25,,,,,,,,,,,,,,,,,,1.956,2.086,3.353,0.499,1.3119999999999998,1.074,0.9490000000000001,0.6709999999999999,0.861,0.938,1.082,0.114,,0.7190000000000001,1.879,2.129,,0.374,1.277,2.995,,0.767,2.194,3.864,3.507,,2.1180000000000003,3.228,4.075,3.5439999999999996,2.364,,0.794,2.363,,0.0
2019-09-26,,,,,,,,,,,,,,,,,,1.975,2.104,3.374,0.517,1.3330000000000002,1.093,0.9640000000000001,0.6900000000000001,0.8759999999999999,0.96,1.101,0.131,,0.74,1.8980000000000001,2.149,,0.392,1.298,3.015,,0.795,2.214,0.021,3.528,,2.136,3.249,4.098,3.565,2.384,,0.8130000000000001,2.384,,0.0
2019-09-27,,,,,,,,,,,,,,,,,,1.994,2.121,3.3939999999999997,0.534,1.354,1.112,0.9790000000000001,0.71,0.892,0.983,1.12,0.147,,0.76,1.918,2.169,,0.41,1.318,3.034,,0.8220000000000001,2.233,0.042,3.55,,2.155,3.2700000000000005,4.122,3.5860000000000003,2.403,,0.8320000000000001,2.405,,0.0
2019-09-30,,,,,,,,,,,,,,,,,,2.05,2.174,3.457,0.588,1.416,1.17,1.024,0.767,0.9390000000000001,1.0490000000000002,1.178,0.196,,0.8220000000000001,1.975,2.23,,0.46299999999999997,1.379,3.093,,0.904,2.2920000000000003,0.106,3.616,,2.212,3.333,4.191,3.649,2.463,,0.889,2.468,,0.0
2019-10-01,,,,,,,,,,,,,,,,,,2.068,2.192,3.478,0.606,1.4369999999999998,1.189,1.04,0.7859999999999999,0.955,1.072,1.197,0.212,,0.843,1.994,2.25,,0.481,1.399,3.112,,0.932,2.3120000000000003,0.127,3.637,,2.231,3.354,4.215,3.67,2.483,,0.908,2.489,,0.0
2019-10-02,,,,,,,,,,,,,,,,,,2.087,2.209,3.498,0.623,1.4580000000000002,1.208,1.0550000000000002,0.805,0.97,1.094,1.217,0.228,,0.8630000000000001,2.013,2.271,,0.499,1.419,3.132,,0.959,2.331,0.149,3.659,,2.25,3.375,4.238,3.691,2.503,,0.9259999999999999,2.51,,0.0
2019-10-03,,,,,,,,,,,,,,,,,,2.105,2.227,3.5189999999999997,0.6409999999999999,1.479,1.227,1.0699999999999998,0.825,0.986,1.116,1.236,0.245,,0.884,2.033,2.291,,0.516,1.44,3.1510000000000002,,0.986,2.351,0.16999999999999998,3.681,,2.269,3.3960000000000004,0.023,3.7119999999999997,2.523,,0.945,2.532,,0.0
2019-10-04,,,,,,,,,,,,,,,,,,2.124,2.244,3.54,0.659,1.499,1.246,1.085,0.8440000000000001,1.001,1.139,1.255,0.261,,0.904,2.052,2.311,,0.534,1.46,3.17,,1.014,2.37,0.191,3.7030000000000003,,2.2880000000000003,3.4170000000000003,0.047,3.734,2.5420000000000003,,0.9640000000000001,2.553,,0.0
2019-10-07,,,,,,,,,,,,,,,,,,2.18,2.2969999999999997,3.603,0.713,1.5619999999999998,1.3039999999999998,1.13,0.901,1.048,1.206,1.3130000000000002,0.31,,0.966,2.109,2.372,,0.588,1.521,3.229,,1.096,2.4290000000000003,0.255,3.768,,2.3440000000000003,3.4799999999999995,0.11599999999999999,3.7969999999999997,2.602,,1.021,2.616,,0.0
2019-10-08,,,,,,,,,,,,,,,,,,2.199,2.314,3.623,0.73,1.5830000000000002,1.3230000000000002,1.145,0.92,1.064,1.228,1.3330000000000002,0.326,,0.986,2.129,2.3920000000000003,,0.605,1.541,3.248,,1.123,2.449,0.276,3.79,,2.363,3.5010000000000003,0.14,3.818,2.622,,1.04,2.637,,0.0
2019-10-09,,,,,,,,,,,,,,,,,,2.217,2.332,3.6439999999999997,0.748,1.6030000000000002,1.342,1.16,0.94,1.08,1.25,1.3519999999999999,0.343,,1.0070000000000001,2.148,2.4130000000000003,,0.623,1.561,3.268,,1.151,2.468,0.29700000000000004,3.812,,2.382,3.522,0.16299999999999998,3.839,2.6420000000000003,,1.0590000000000002,2.658,,0.0
2019-10-10,,,,,,,,,,,,,,,,,,2.2359999999999998,2.349,3.665,0.7659999999999999,1.624,1.361,1.175,0.959,1.095,1.273,1.371,0.359,,1.027,2.1670000000000003,2.4330000000000003,,0.6409999999999999,1.581,3.287,,1.178,2.488,0.318,3.833,,2.401,3.543,0.18600000000000005,0.021,2.662,,1.0779999999999998,0.021,,0.0
2019-10-11,,,,,,,,,,,,,,,,,,2.254,2.367,3.686,0.784,1.645,1.381,1.19,0.978,1.111,1.295,1.391,0.375,,1.048,2.186,2.4530000000000003,,0.659,1.6019999999999999,3.307,,1.206,2.507,0.34,3.855,,2.42,3.563,0.21,0.042,2.681,,1.097,0.042,,0.0
2019-10-14,,,,,,,,,,,,,,,,,,2.31,2.42,3.748,0.8370000000000001,1.7079999999999995,1.4380000000000002,1.235,1.035,1.158,1.3619999999999999,1.4480000000000002,0.424,,1.11,2.244,2.5140000000000002,,0.7120000000000001,1.6629999999999998,3.365,,1.288,2.5660000000000003,0.403,3.92,,2.477,3.626,0.279,0.105,2.741,,1.153,0.105,,0.0
2019-10-15,,,,,,,,,,,,,,,,,,2.329,2.4370000000000003,3.7689999999999997,0.8550000000000001,1.7280000000000002,1.457,1.25,1.0550000000000002,1.1740000000000002,1.384,1.4680000000000002,0.441,,1.13,2.263,2.5340000000000003,,0.73,1.6829999999999998,3.3840000000000003,,1.315,2.5860000000000003,0.425,3.942,,2.496,3.647,0.303,0.127,2.761,,1.1720000000000002,0.127,,0.0
2019-10-16,,,,,,,,,,,,,,,,,,2.3480000000000003,2.455,3.79,0.873,1.749,1.4769999999999999,1.266,1.074,1.189,1.4069999999999998,1.4869999999999999,0.457,,1.151,2.282,2.555,,0.748,1.703,3.404,,1.3430000000000002,2.605,0.446,3.964,,2.515,3.668,0.326,0.14800000000000002,2.781,,1.1909999999999998,0.14800000000000002,,0.0
2019-10-17,,,,,,,,,,,,,,,,,,2.366,2.472,0.021,0.8909999999999999,1.77,1.496,1.281,1.093,1.205,1.4289999999999998,1.506,0.473,,1.171,2.301,2.575,,0.7659999999999999,1.723,3.423,,1.37,2.625,0.467,0.022,,2.533,3.689,0.34900000000000003,0.16899999999999998,2.801,,1.21,0.16899999999999998,,0.0
2019-10-18,,,,,,,,,,,,,,,,,,2.385,2.49,0.042,0.908,1.791,1.515,1.296,1.112,1.221,1.4509999999999998,1.526,0.489,,1.192,2.32,2.595,,0.784,1.7440000000000002,3.443,,1.3969999999999998,2.645,0.488,0.044,,2.552,3.71,0.373,0.19,2.82,,1.229,0.19,,0.0
2019-10-21,,,,,,,,,,,,,,,,,,2.441,2.5420000000000003,0.10400000000000001,0.962,1.8530000000000002,1.5719999999999998,1.341,1.17,1.268,1.518,1.584,0.5379999999999999,,1.254,2.378,2.656,,0.8370000000000001,1.804,3.5010000000000003,,1.48,2.7030000000000003,0.5519999999999999,0.109,,2.609,3.773,0.442,0.253,2.88,,1.286,0.253,,0.0
2019-10-22,,,,,,,,,,,,,,,,,,2.459,2.56,0.125,0.98,1.874,1.592,1.356,1.189,1.283,1.541,1.6030000000000002,0.5549999999999999,,1.274,2.397,2.676,,0.8550000000000001,1.825,3.5210000000000004,,1.507,2.7230000000000003,0.5730000000000001,0.131,,2.628,3.7939999999999996,0.466,0.274,2.9,,1.3050000000000002,0.274,,0.0
2019-10-23,,,,,,,,,,,,,,,,,,2.478,2.577,0.146,0.998,1.895,1.611,1.371,1.208,1.2990000000000002,1.5630000000000002,1.6219999999999999,0.5710000000000001,,1.295,2.416,2.697,,0.873,1.845,3.54,,1.534,2.742,0.5940000000000001,0.152,,2.647,3.815,0.489,0.29500000000000004,2.92,,1.3230000000000002,0.29500000000000004,,0.0
2019-10-24,,,,,,,,,,,,,,,,,,2.497,2.595,0.16699999999999998,1.015,1.916,1.63,1.386,1.227,1.314,1.585,1.642,0.5870000000000001,,1.315,2.435,2.717,,0.89,1.865,0.019,,1.5619999999999998,2.762,0.616,0.174,,2.6660000000000004,0.021,0.512,0.316,2.94,,1.342,0.316,,0.0
2019-10-25,,,,,,,,,,,,,,,,,,2.515,2.612,0.187,1.033,1.937,1.6489999999999998,1.401,1.246,1.33,1.608,1.661,0.604,,1.3359999999999999,2.455,2.737,,0.908,1.886,0.039,,1.589,2.782,0.637,0.196,,2.685,0.042,0.536,0.337,2.96,,1.361,0.33799999999999997,,0.0
2019-10-28,,,,,,,,,,,,,,,,,,2.571,2.665,0.25,1.087,1.999,1.707,1.4460000000000002,1.3039999999999998,1.3769999999999998,1.675,1.719,0.653,,1.3969999999999998,2.512,2.798,,0.962,1.946,0.097,,1.671,2.84,0.701,0.261,,2.741,0.105,0.605,0.401,3.019,,1.418,0.401,,0.0
2019-10-29,,,,,,,,,,,,,,,,,,2.59,2.6830000000000003,0.271,1.104,2.02,1.7260000000000002,1.4609999999999999,1.3230000000000002,1.393,1.6969999999999998,1.7380000000000002,0.669,,1.418,2.531,2.818,,0.9790000000000001,1.967,0.11699999999999999,,1.6989999999999998,2.8600000000000003,0.722,0.28300000000000003,,2.76,0.126,0.629,0.422,3.039,,1.4369999999999998,0.422,,0.0
2019-10-30,,,,,,,,,,,,,,,,,,2.608,2.7,0.292,1.122,2.041,1.745,1.476,1.342,1.408,1.719,1.7579999999999998,0.6849999999999999,,1.4380000000000002,2.55,2.838,,0.997,1.987,0.136,,1.7260000000000002,2.88,0.743,0.305,,2.779,0.147,0.6519999999999999,0.44299999999999995,3.059,,1.456,0.44299999999999995,,0.0
2019-10-31,,,,,,,,,,,,,,,,,,2.627,2.718,0.312,1.14,2.0620000000000003,1.764,1.492,1.361,1.4240000000000002,1.7420000000000002,1.777,0.7020000000000001,,1.459,2.57,2.859,,1.015,2.007,0.156,,1.7530000000000001,2.899,0.764,0.327,,2.798,0.16799999999999998,0.675,0.46399999999999997,3.0789999999999997,,1.475,0.46399999999999997,,0.0
2019-11-01,,,,,,,,,,,,,,,,,,2.6460000000000004,2.7350000000000003,0.333,1.158,2.082,1.783,1.507,1.381,1.44,1.764,1.796,0.718,,1.48,2.589,2.879,,1.033,2.027,0.175,,1.781,2.919,0.7859999999999999,0.348,,2.817,0.189,0.6990000000000001,0.485,3.0989999999999998,,1.494,0.485,,0.0
2019-11-05,,,,,,,,,,,,,,,,,,2.72,2.805,0.41600000000000004,1.229,2.166,1.86,1.567,1.457,1.5019999999999998,1.8530000000000002,1.873,0.7829999999999999,,1.5619999999999998,2.665,2.96,,1.104,2.109,0.253,,1.89,2.997,0.8699999999999999,0.4360000000000001,,2.893,0.273,0.792,0.5700000000000001,3.178,,1.569,0.5700000000000001,,0.0
2019-11-06,,,,,,,,,,,,,,,,,,2.739,2.823,0.4370000000000001,1.247,2.1870000000000003,1.879,1.582,1.4769999999999999,1.518,1.876,1.893,0.799,,1.582,2.685,2.98,,1.122,2.129,0.272,,1.918,3.0170000000000003,0.892,0.457,,2.912,0.29300000000000004,0.8150000000000001,0.591,3.198,,1.588,0.591,,0.0
2019-11-07,,,,,,,,,,,,,,,,,,2.758,2.84,0.458,1.265,2.207,1.8980000000000001,1.597,1.496,1.534,1.8980000000000001,1.912,0.8160000000000001,,1.6030000000000002,2.7039999999999997,3.0010000000000003,,1.14,2.149,0.292,,1.945,3.036,0.913,0.479,,2.931,0.314,0.8380000000000001,0.612,3.218,,1.607,0.612,,0.0
2019-11-08,,,,,,,,,,,,,,,,,,2.7760000000000002,2.858,0.479,1.283,2.228,1.918,1.612,1.515,1.5490000000000002,1.92,1.931,0.8320000000000001,,1.6230000000000002,2.7230000000000003,3.0210000000000004,,1.158,2.169,0.311,,1.973,3.056,0.934,0.501,,2.949,0.335,0.8619999999999999,0.633,3.2380000000000004,,1.626,0.633,,0.0
2019-11-11,,,,,,,,,,,,,,,,,,2.832,2.91,0.541,1.3359999999999999,2.291,1.975,1.6569999999999998,1.5719999999999998,1.596,1.987,1.989,0.8809999999999999,,1.685,2.78,3.082,,1.2109999999999999,2.23,0.37,,2.055,3.115,0.998,0.5660000000000001,,3.006,0.398,0.931,0.696,3.2969999999999997,,1.6829999999999998,0.696,,0.0
2019-11-12,,,,,,,,,,,,,,,,,,2.8510000000000004,2.928,0.562,1.354,2.311,1.994,1.672,1.592,1.612,2.01,2.009,0.897,,1.706,2.8,3.102,,1.229,2.25,0.389,,2.082,3.134,1.019,0.588,,3.025,0.419,0.955,0.7170000000000001,3.317,,1.702,0.7170000000000001,,0.0
2019-11-13,,,,,,,,,,,,,,,,,,2.869,2.946,0.583,1.372,2.332,2.013,1.6869999999999998,1.611,1.6269999999999998,2.032,2.028,0.914,,1.7260000000000002,2.819,3.122,,1.247,2.271,0.408,,2.1100000000000003,3.154,1.04,0.61,,3.044,0.4400000000000001,0.978,0.738,3.3369999999999997,,1.721,0.738,,0.0
2019-11-14,,,,,,,,,,,,,,,,,,2.888,2.963,0.604,1.389,2.353,2.033,1.702,1.63,1.643,2.0540000000000003,2.0469999999999997,0.93,,1.7469999999999999,2.838,3.143,,1.264,2.291,0.4280000000000001,,2.137,3.173,1.0619999999999998,0.632,,3.063,0.461,1.001,0.759,3.357,,1.739,0.759,,0.0
2019-11-15,,,,,,,,,,,,,,,,,,2.907,2.9810000000000003,0.625,1.4069999999999998,2.374,2.052,1.7180000000000002,1.6489999999999998,1.659,2.077,2.067,0.946,,1.767,2.857,3.1630000000000003,,1.2819999999999998,2.311,0.447,,2.164,3.193,1.083,0.653,,3.082,0.48200000000000004,1.025,0.78,3.377,,1.7579999999999998,0.7809999999999999,,0.0
2019-11-18,,,,,,,,,,,,,,,,,,2.962,3.033,0.687,1.4609999999999999,2.436,2.109,1.763,1.707,1.706,2.144,2.124,0.995,,1.829,2.915,3.224,,1.3359999999999999,2.372,0.506,,2.247,3.252,1.146,0.7190000000000001,,3.138,0.545,1.094,0.8440000000000001,3.4360000000000004,,1.815,0.8440000000000001,,0.0
2019-11-19,,,,,,,,,,,,,,,,,,2.9810000000000003,3.051,0.708,1.4780000000000002,2.457,2.129,1.778,1.7260000000000002,1.721,2.166,2.144,1.012,,1.849,2.934,3.2439999999999998,,1.3530000000000002,2.3920000000000003,0.525,,2.274,3.2710000000000004,1.168,0.741,,3.157,0.5660000000000001,1.1179999999999999,0.865,3.4560000000000004,,1.834,0.865,,0.0
2019-11-20,,,,,,,,,,,,,,,,,,3.0,3.068,0.7290000000000001,1.496,2.478,2.148,1.793,1.745,1.737,2.188,2.1630000000000003,1.028,,1.87,2.9530000000000003,3.264,,1.371,2.4130000000000003,0.545,,2.301,3.2909999999999995,1.189,0.762,,3.176,0.5870000000000001,1.141,0.8859999999999999,3.4760000000000004,,1.8530000000000002,0.8859999999999999,,0.0
