TRADEDATE,RU000A0JR779,RU000A0JQAE3,RU000A0JQLL5,RU000A0JQCL4,RU000A0JRHZ1,RU000A0JQYN4,RU000A0JR7G1,RU000A0JTWW3,RU000A0DY8K8,RU000A0JQZ18,RU000A0JS751,RU000A0JRJU8,RU000A0JTKZ1,RU000A0JRCJ6,RU000A0JP2S9,RU000A0JNHJ4,RU000A0JU9V1,RU000A0JTG59,RU000A0JTYA5,RU000A0JREQ7,RU000A0D0G29,RU000A0JSMA2,RU000A0JTJL3,RU000A0JPLH5,RU000A0JU4L3,RU000A0JRTL6,RU000A0JS3W6,RU000A0JTK38,RU0002868001,RU000A0JS4M5,RU000A0JVW30,RU000A0ZYCK6,RU000A0JXB41,RU000A101FA1,RU000A0ZYU88,RU000A1007F4,RU000A0JXQF2,RU000A101QE0,RU0002867854,RU000A100EG3,RU000A0JWM07,RU000A0ZZYW2,RU000A1014N4,RU000A0ZYUA9,RU000A100A82,RU000A0JVW48,RU000A0JXFM1,RU000A0ZYUB7,RU000A101F94,RU000A0GN9A7,RU000A100EF5,RU0002868076,RU0002867631
2015-05-12,,,,,99.7961,99.2232,98.2274,96.2042,97.2435,96.2228,95.2503,94.5024,90.2041,,,,87.65,87.5891,,87.4845,81.5,85.7502,82.0002,73.5,81.5141,,86.3504,77.1004,68,,,,,,,,,,,,,,,,,,,,,70.36,,,
2015-05-13,,,,,99.778,99.4756,98.3678,96.2915,,96.2311,94.5502,94.7503,90.2074,93.8612,,,88.1,87,84.05,87.303,81.7236,85.8,82.14,73,82.7243,,86.0684,78.0249,75,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-14,,,,,99.8078,99.363,98.487,95.6718,97.2997,96.1727,95.2492,94.7737,90.2092,93.5,,,,,84,87.201,81.5993,85.5002,82.3,72.9956,81.8013,,86.472,77.2722,,,,,,,,,,,,,,,,,,,,,,70,,,
2015-05-15,,,,,99.8083,99.4007,98.2205,96.1993,96.8997,96.1735,,94.9692,89.8705,93.04,,,87.8875,87.57,84,87.4008,,,82.3326,72.9907,81.27,,86.3382,77.4516,,,,,,,,,,,,,,,,,,,,,,69.5141,,91,
2015-05-18,,,,,99.8093,99.3639,98.3095,96.3552,,96.4418,95.3764,95.2096,90.14,,85.682,,88,87.9156,84.4,,81.6977,,,73.0127,82.0999,,86.9692,77.995,,,,,,,,,,,,,,,,,,,,,,68.9991,,,
2015-05-19,,,,,99.7759,99.3849,98.1969,,97.2,96.6483,95.4031,94.9217,90.4858,93,,,87.8,87.3917,84.4007,87.8458,82.9853,86.1667,82.6,73,82.25,,87.1657,77.8819,,,,,,,,,,,,,,,,,,,,,,69.9994,,,
2015-05-20,,,,,99.772,99.3549,98.0742,96.2,97,96,95.1056,94.6801,90.028,93,,,87.9702,87.154,84.4999,87.734,81.7001,85.66,82.6015,73,82,,86.1921,77.7495,,,,,,,,,,,,,,,,,,,,,,69.8444,,,
2015-05-21,,,,,99.7952,99.3184,98.1903,96.7487,97.301,96.272,95.1677,94.6763,90.0978,93.1883,,,88.4242,87.5061,85.1967,88.1975,82.49,86.5278,83.6441,73,82.4135,,87.1004,78.2475,,,,,,,,,,,,,,,,,,,,,,69.8473,,91,
2015-05-22,,,,,99.8068,99.3151,98.292,,97.15,96.2149,95.0959,94.8001,90.25,93.1505,,,88.4,88.298,85.3493,88.7193,81.6195,86.9375,84,72.9999,82.1842,,87.2735,78.5197,,,,,,,,,,,,,,,,,,,,,,69.9355,,90.3333,
2015-05-25,,,,,99.8575,99.4472,98.2983,96.589,96.9218,96.286,95.1157,94.6495,90.3501,93.1482,86.9,,,88.5,,,82.7998,,83.3946,72.9999,82.65,,86.9428,78.5038,,,,,,,,,,,,,,,,,,,,,,69.6454,,,
2015-05-26,,,,,99.8726,99.4585,98.3103,96.4279,96.9521,96.3074,95,94.4914,90.0008,92.7234,,,87.8003,88.245,84.5002,88.5667,82.0148,86.4496,83.4929,72.9985,82.1313,,86.6503,78.1253,,,,,,,,,,,,,,,,,,,,,,69.8991,,91,
2015-05-27,,,,,99.8941,99.5049,98.2026,96.4409,97.0087,96.2349,94.9027,94.5078,89.899,92.6177,86.95,,87.8708,87.0356,84.1218,87.4115,81.75,85.8001,82.6501,73,81.9247,,86.1669,77.7558,,,,,,,,,,,,,,,,,,,,,,69.7521,,,
2015-05-28,,,,,99.9065,99.5192,98.2472,96.4,97.0879,96.2018,94.7668,94.4061,90.0022,92.6008,,,87.7488,86.5127,84.3542,87.1881,81.75,85.3201,82.3819,73.3333,81.9709,,85.7738,77.2038,,,,,,,,,,,,,,,,,,,,,,69.5303,,,
2015-05-29,,,,,99.9248,99.5931,98.3482,96.3793,96.7468,96.1809,94.5511,94.4,89.7002,92.5475,,,87.9998,86.85,84.5,87.4634,81.7896,86,82.3331,,81.9667,106.8,85.7382,77.3886,,,,,,,,,,,,,,,,,,,,,,70.0001,,90.5,
2015-06-01,,,,,99.9539,99.5,98.2925,96.6525,,96.1679,95.125,94.3994,89.9901,92.7408,,,87.375,86.9133,84.25,87.499,81.9998,85.375,82.2614,73,81.5,,85.5104,77.038,,90.021,,,,,,,,,,,,,,,,,,,,70.0051,,,
2015-06-02,,,,,,99.4861,98.1938,96.4838,97.1007,96.326,94.727,94.75,90.24,92.6175,88,,87.675,86.721,84.4036,87.586,81.8998,86.1517,82.3209,73,81.4001,,85.6124,77.6205,,90.6895,,,,,,,,,,,,,,,,,,,,70.0367,,90.3929,
2015-06-03,,,,,,99.5053,98.24,96.3949,97.001,96.3482,94.6008,94.3872,90.2063,92.4657,86.5,,87.8014,86.5113,84.2499,87.2502,82.25,85.986,82.3257,72.1668,81.6784,,85.6248,77.2785,,90.6946,,,,,,,,,,,,,,,,,,,,70.3375,,90,
2015-06-04,,,,,,99.5726,98.1381,96.2635,97.1001,96.1396,94.5022,94.2384,89.52,91.939,86.0002,,,86.0047,84.25,86.2386,80.6861,84.6351,81.2781,72,80.4859,,84.0678,76.1762,,90.0958,,,,,,,,,,,,,,,,,,,,69.8314,,90,
2015-06-05,,,,,,99.6465,98.2493,96.1035,97.15,96.2339,94.2648,94.1932,89.0013,91.8441,,,,86.1513,83.5002,86,80,84.2723,80.7585,70.5,79.9348,,83.2129,75.8228,,89.9943,,,,,,,,,,,,,,,,,,,,69.0561,,,
2015-06-08,,,,,,99.6865,98.2641,96.2423,97.2136,96.3355,94.5591,94.2172,89.9746,91.931,,,,85.8501,,85.9999,80.4996,83.503,,70.4,80.2023,,83.7129,75.6202,,89.5012,,,,,,,,,,,,,,,,,,,,69.5453,,90.25,
2015-06-09,,,,,,99.7414,98.2952,96.2648,97.2495,96.4345,94.4638,94.2902,89.4529,92.1988,,,,86.0054,,,80.0898,84.65,81.634,,80.4802,,83.936,76.3157,,90.5,,,,,,,,,,,,,,,,,,,,,,,
2015-06-10,,,,,,99.7668,98.4264,96.4083,97.39,96.4483,94.8773,94.4667,89.5109,92.6938,,,87.9,,,87.5891,80.8004,85.8,82.3194,,81.35,,85.6182,77.4932,,90.9382,,,,,,,,,,,,,,,,,,,,69.0083,,90,
2015-06-11,,,,,,99.7847,98.472,96.4047,97.404,96.5,95.0291,94.5826,90.0124,92.6302,,83.5,87.8,86.6,84,87.4172,81.243,85.5,81.8417,,81.003,,85.4453,77.0216,,90.7972,,,,,,,,,,,,,,,,,,,,70.5484,,90.5,75
2015-06-15,,,,,,99.7801,98.4627,96.46,,96.4606,94.6515,94.6346,89.8039,92.3279,,,87.5563,86.9382,,87.5034,81.5,85.6505,81.7,73.0022,81.2492,,85.4109,77.3743,,90.5038,,,,,,,,,,,,,,,,,,,,70,,90.5,
2015-06-16,,,,,,99.7345,98.302,96.4234,97.4007,96.3701,94.6987,94.4477,89.5307,92.1647,87,,87.26,86.6125,83.75,86.4052,81.2593,85.0691,81.1765,,80.1969,,84.0233,76.3025,75,89.8133,,,,,,,,,,,,,,,,,,,,70.0823,,,
2015-06-17,,,,,,99.6927,98.3814,96.2762,97.35,96.306,95.4198,94.2639,89.59,92.1572,,,87.0002,86.2244,,86.2181,81.7,84,80.8319,74.5,79.7517,,83.913,75.6777,,90.75,,,,,,,,,,,,,,,,,,,,69.8118,,90.4992,
2015-06-18,,,,,,99.707,98.539,96.4705,97.5051,96.3999,95.0009,94.4393,89.6737,92.2828,86.0004,,87.0002,85.8554,83.0742,86.2504,81.2992,84.5003,80.5301,74.3333,79.9261,,84.4248,76.2319,,89.8179,,,,,,,,,,,,,,,,,,,,70.375,,89.6865,
2015-06-19,,,,,,99.7691,98.4921,96.5834,96.7555,96.3005,94.7861,94.3865,89.7495,92.1986,86.5006,,87.55,86.2688,,86.2239,80.5124,84.25,81.25,73.1002,79.668,,83.6939,75.4656,,,,,,,,,,,,,,,,,,,,,,70.2844,,90.4999,
2015-06-22,,,,,,99.7417,98.5798,96.6,97.5488,96.4162,96.375,94.4933,90.2396,92.5057,86.2506,,,86.7499,,86.5002,81.35,84.7031,81.35,,80.8951,,84.0419,76.2635,,89.8505,,,,,,,,,,,,,,,,,,,,70.1667,,90.4999,
2015-06-23,,,,,,99.7699,98.5785,96.4399,97.1043,96.4068,95.0835,94.55,89.9779,92.4003,87.2,,87.4005,86.4337,,86.5888,,,81.0001,74,80.2464,,84.1879,75.9975,,90.4995,,,,,,,,,,,,,,,,,,,,70.832,,90.5,
2015-06-24,,,,,,99.8315,98.5847,96.4825,97.05,96.5106,95.1066,94.5811,89.9771,92.5088,,,,,83.6585,86.0182,82,85,,,83.332,,84.4163,,,90.2191,,,,,,,,,,,,,,,,,,,,70.6474,,90.5,
2015-06-25,,,,,,99.8272,98.6257,96.524,97.4009,96.504,94.955,94.5447,90.1091,92.2762,,,,85.9998,,86.2629,,,,,79.7594,,83.913,75.8099,70,90.45,,,,,,,,,,,,,,,,,,,,70.3499,,90.5,
2015-06-26,,,,,,99.8385,98.5559,96.4714,97.4952,96.4648,95,94.5062,90.1741,92.401,86.8936,,87.1,,83.2931,86.1286,81.5,84.2,80.5,73.5,79.5004,,83.6387,75.4657,,90.2996,,,,,,,,,101,,,,,,,,,,,70.8676,,89.6311,
2015-06-29,,,,,,99.8395,98.5049,96.75,97.4,96.4808,95.0667,94.3978,89.9987,92.4129,85.7106,,86.6953,,82.9928,86.517,,84,80.2246,75.33,79.2601,,82.6798,74.6043,,89.747,,,,,,,,,,,,,,,,,,,,70.0227,,89.95,
2015-06-30,,,,,,99.8564,98.5897,96.7364,97.6027,96.5,95,94.6663,90.21,92.6493,85.0083,,87.2499,86.2688,83.59,86.0225,,84.4958,81.0005,71.8188,79.8927,,83.2335,75.1383,,90.4999,,,,,,,,,101.51,,,,,,,,,,,69.0544,,90.1661,
2015-07-01,,,,,,99.8805,98.5437,96.65,97.3093,96.552,95.1,94.6982,90.0501,92.5935,,,87.4797,86.3996,83.6001,86.4906,,85,80.9993,,79.9813,,83.4529,75.4975,,90.5933,,,,,,,,,,,,,,,,,,,,70.1728,,89.91,
2015-07-02,,,,,,99.8833,98.6364,96.7718,97.5,96.5021,94.9812,94.6519,90.2,92.6624,84.5,,87.44,,83.65,86.478,81.2979,,80.75,,80.2519,,83.4214,75.3998,,90.6,,,,,,,,,,,,,,,,,,,,69.51,,90.499,
2015-07-03,,,,,,99.9011,98.785,96.9,97.2,96.5543,95.1936,94.7692,90.2027,92.6986,,,87.4,86.385,83.8499,,80.9018,,80.7502,71.375,79.8609,,83.4949,75.6038,,90.4854,,,,,,,,,,,,,,,,,,,,70.0196,,90.5,
2015-07-06,,,,,,99.9013,98.6349,96.7093,97.6592,96.6414,95.2411,94.45,90.0064,92.6117,86.2511,,87.025,,83.4,86.0475,79.7067,,80.2501,73.3607,79.4793,,82.7747,74.8673,,90.2667,,,,,,,,,,,,,,,,,,,,70.1446,,,75
2015-07-07,,,,,,99.9286,98.7176,96.8641,97.5156,96.5447,95.0577,94.4016,89.8009,92.3802,85.8224,,86.921,85.85,83,85.7526,,83.7495,80.2,73.62,79.0322,,82.6183,74.5641,,89.9405,,,,,,,,,,,,,,,,,,,,69.1422,,89.6,
2015-07-08,,,,,,99.9188,98.7276,,97.65,96.662,94.9004,94.5698,89.8948,92.3898,86.0031,,,,82.941,85.9104,80.5,,80.681,73.0411,79.2252,,82.5777,74.6583,,89.9559,,,,,,,,,,,,,,,,,,,,69.1,,90.5,
2015-07-09,,,,,,99.9465,98.7607,,,96.7448,94.9782,94.7069,90.0965,92.6236,86.2504,,87.123,86,83.5333,86.1998,81.316,84.3989,80.3937,73,79.5979,,82.9358,74.994,,90.3684,,,,,,,,,,,,,,,,,,,,69.5114,,,
2015-07-10,,,,,,99.993,98.8381,,97.7,96.8701,95.2485,94.8526,90.1887,92.8405,87.5,,87.4391,86.0292,83.89,86.8715,81.2847,84.9369,81.4631,72.674,80.0663,,83.788,75.7129,,90.5812,,,,,,,,,,,,,,,,,,,,69.5143,,,
2015-07-13,,,,,,99.9828,98.9496,96.8418,97.8495,96.8511,95.0997,94.6514,90.3001,92.8024,,,87.9,86.75,83.9998,87.0222,,85.3,81.1101,,80.3,,84.164,76.0918,,90.6406,,,,,,,,,,,,,,,,,,,,69.4005,,90.9484,
2015-07-14,,,,,,,98.9402,,97.7197,96.8925,95.1501,94.6799,90.3575,92.7722,,,88,86.9832,83.9001,86.851,81.49,84.8369,81.5968,75.0091,80.492,,84.2821,76.1458,,91.0094,,,,,,,,,,,,,,,,,,,,70.3572,,91,
2015-07-15,,,,,,,99.046,,97.7507,96.9573,95.2907,94.9784,90.6086,93.1091,86.7998,,88.3994,87.204,84.7501,87.7893,81.9718,85.8539,82.2306,75,81.1637,,85.1015,77.0486,,91.4005,,,,,,,,,91,,,,,,,,,,,71.0657,,94.02,
2015-07-16,,,,,,,99.1323,97.125,97.8263,97.1211,95.332,95.1842,91.0235,93.3803,86.9999,,88.9134,87.5,85.3461,88.4487,82.481,87.1044,83.0213,73.7504,82.0942,,85.6595,78.0592,,91.69,,,,,,,,,,,,,,,,,,,,71.0904,,91,
2015-07-17,,,,,,,99.0539,97.2605,97.9757,97.277,95.8517,95.4026,91.4935,93.9944,,,89.6499,88.4,86.3404,89.5399,83.7999,87.0505,83.9421,75.0306,83.2179,,87.5623,79.4823,71,92.1749,,,,,,,,,,,,,,,,,,,,71.5354,,90.468,
2015-07-20,,,,,,,99.0865,97.1522,97.9,97.1303,95.8678,95.2669,91.1906,93.7013,,,88.8058,88.275,85.6,88.8214,,87.2194,83.7795,76.78,82.6262,,86.6576,78.6188,70,91.9028,,,,,,,,,,,,,,,,,,,,71.6,,93.9998,
2015-07-21,,,,,,,99.1415,,97.9944,97.107,95.6326,95.1848,90.9879,93.5072,88.1818,,88.5082,87.7139,85.28,88.4338,83.4445,86.6,82.8081,77,82.0765,,85.8014,77.8577,,91.7801,,,,,,,,,,,,,,,,,,,,72,,,
2015-07-22,,,,,,,99.2462,97.3,98.03,97.1419,95.5416,95.1547,90.6518,93.3272,88.0955,,88.7,87.5833,87.7,88.225,83.4769,,82.7473,,81.8997,,85.7086,77.5894,71,91.4,,,,,,,,,95.8889,,,,,,,,,,,72.504,,94,
2015-07-23,,,,,,,99.1211,97.5,98.0498,97.1089,95.4887,95.1622,90.9006,93.2676,,,88.55,87.5,85.3226,88.0613,,,82.6806,,81.7334,,85.4122,77.3758,71,91.501,,,,,,,,,97.15,,,,,,,,,,,,,94,75
2015-07-24,,,,,,,99.1498,97.6,97.9957,97.0418,95.4351,95.0961,90.5529,93.0062,87.9484,,88.0501,87,85.176,87.8,83.5,,81.8705,,81.0014,,84.9546,76.8338,,93,,,,,,,,,,,,,,,,,,,,73,,,
2015-07-27,,,,,,,99.0971,,97.997,96.9833,95.2909,95.0073,90.2834,92.7868,87.5,,88.5,86.2419,83.9485,87.1581,,,,,80.3725,,83.7747,75.9328,71.5,90.5389,,,,,,,,,99,,,,,,,,,,,73,,89.8207,
2015-07-28,,,,,,,99.0627,96.75,97.97,96.9124,94.7873,94.911,90.0036,92.2427,87.5097,,87.2537,86.0151,83.5,86.2312,82.0009,84.2052,81.2146,72.7346,79.3321,,82.9183,74.6862,71.5,90.1202,,,,,,,,,,,,,,,,,,,,72.9924,,94,
2015-07-29,,,,,,,99.2189,97.4038,97.995,97.1513,95.4243,95.0311,90.5679,93.1074,87.675,,88,86.9999,84.7,87.3553,83,85.4337,82.1523,77,81.0655,,84.342,76.6072,,91,,,,,,,,,,,,,,,,,,,,72.9997,,,
2015-07-30,,,,,,,99.1722,97.05,98.0139,97.1214,95.3583,95.1089,90.6967,93.1521,88,,88.5,,,87.6134,82.9931,85.6841,,,81.1962,,85.1843,77.0658,69,91.0925,,,,,,,,,,,,,,,,,,,,70.9991,,,
2015-07-31,,,,,,,99.2487,98.7999,98.0222,97.1482,95.3854,95.1515,90.605,93.4888,87.4,,88.5,,84.7352,87.281,82.0471,85.8456,82.2,,80.9905,,85.5143,76.8636,71.7,91.0763,,,,,,,,,,,,,,,,,,,,70.9994,,,
2015-08-03,,,,,,,99.1525,97.4538,97.9655,97.0434,95.0692,94.85,90.4284,93.1005,87.0001,,,87.01,,87.458,82.9958,85.2151,81.4055,75.5661,80.379,,83.9837,76.268,,90.6503,,,,,,,,,,,,,,,,,,,,71.0382,,,
2015-08-04,,,,,,,99.1904,97.2532,97.6083,97.0033,95.4169,94.9,90.5142,93.0191,87.2836,,88.0178,86.7682,84.3062,87.1715,82.0027,85.2919,81.3953,,80.5099,,84.3863,76.6902,,91,,,,,,,,,92.24,,,,,,,,,,,72.0195,,93.9998,
2015-08-05,,,,,,,99.2446,97.7,96.49,97.1259,96.4553,94.662,90.7494,93.1299,87.3683,,88.2,86.8973,84.1196,87.3439,,85.4773,81.6574,77,80.9698,,84.3874,76.4686,,90.8431,,,,,,,,,,,,,,,,,,,,70.48,,,
2015-08-06,,,,,,,99.1772,,96.5156,97.1484,95.4003,95.0878,90.376,92.8271,,,88.18,86.923,83.95,86.9844,82.4799,85,,,79.8947,,83.8711,75.7471,74,90.35,,,,,,,,,99,,,,,,,,,,,70.9733,,,
2015-08-07,,,,,,,99.1554,97.0391,96.0802,97.0112,95.3866,94.8914,90.4506,93.1198,87.75,,87.5,,83.9,86.9243,82.4999,84.8435,80.9855,,80.1395,,83.7941,75.464,,90.6162,,,,,,,,,,,,,,,,,,,,70.0074,,,
2015-08-10,,,,,,,99.1341,97.3008,96.4001,97.2631,95.3617,94.8987,90.5769,92.9048,87.75,,,86.8461,83.5008,86.8707,82.2499,84.9327,81.3403,,80.0449,,83.6108,75.8114,,90.675,,,,,,,,,,,,,,,,,,,,70.482,,93.9998,
2015-08-11,,,,,,,99.168,,96.3989,97.3167,95.4004,94.8606,90.75,92.9639,87.8009,,87.6583,86.828,84.122,87,81.7004,84.8002,81.0389,73.2033,80.043,,83.6703,75.6855,69.0001,90.8254,,,,,,,,,,,,,,,,,,,,70.1701,,92.6499,
2015-08-12,,,,,,,99.1853,97.7,96.4992,97.0695,95.3237,95.0004,90.4304,93.041,88,,87.8,,84.1556,86.8943,,84.6996,80.4043,72.5008,79.9972,,83.2683,75.4527,,90.6161,,,,,,,,,,,,,,,,,,,,69.977,,92,
2015-08-13,,,,,,,99.1768,,96.316,97.2658,95.2001,94.9873,90.6645,92.9432,87.85,,87.7904,86.7222,84.1821,86.9023,82.7499,84.6881,80.7534,73.9995,79.9841,,83.3311,75.3523,,90.6808,,,,,,,,,,,,,,,,,,,,69.5501,,92.9999,76
2015-08-14,,,,,,,99.1374,97.3286,96.75,97.2762,95.3224,94.8772,90.54,92.911,88.1482,,87.5077,86.3432,,86.7363,,84.5,,72.8273,79.8916,,83.3047,75.0649,,90.4199,,,,,,,,,,,,,,,,,,,,69.7,,90.9247,
2015-08-17,,,,,,,99.0623,97.2996,96.5251,97.158,95.2667,94.6045,90.4613,92.7484,87.0557,,87.4,,83.5508,86.9963,,84.3001,80.5844,74.1445,79.7687,,83.0086,75.0018,,90.4714,,,,,,,,,,,,,,,,,,,,69.6203,,93.0908,
2015-08-18,,,,,,,98.9871,,96.6806,97.1393,95.1075,94.7911,90.2137,92.5486,87.9,,87.1986,86.1501,83.4996,86.2358,82.5,84.007,80.6002,73.1557,79.6974,,82.8569,74.8896,,90.2018,,,,,,,,,100.98,,,,,,,,,,,69.5517,,90.2002,
2015-08-19,,,,,,,99.0177,97.69,96.2,96.9865,95.2003,94.7506,90.2541,92.7972,86.75,,87.259,86.0102,83.5552,86.2144,81.45,84.156,80.614,73.945,79.6786,,83.0235,74.9384,,90.1968,,,,,,,,,,,,,,,,,,,,69.6761,,90.0001,
2015-08-20,,,,,,,98.8827,97.5504,95.999,96.9439,94.7845,94.2041,89.6371,91.9692,87.4267,,86.8315,84.9926,82.4527,85.0606,81.5,83.1477,79.2854,72.9506,78.2452,,81.6805,73.6268,,89.4569,,,,,,,,,,,,,,,,,,,,69.437,,90.0009,
2015-08-21,,,,,,,98.8734,97.5,96.3,96.8819,94.7478,93.6471,89.3518,91.6794,86.8864,,85.5104,84.3012,81.8953,84.5112,80.673,81.9911,78.0221,72.0006,76.7916,,80.1535,72.0502,68.1369,89.8788,,,,,,,,,92.8688,,,,,,,,,,,68.6918,,90,
2015-08-24,,,,,,,98.8205,97.2,95.792,96.6799,93.8698,93.0153,88.8966,91.0687,,,84.35,83.1835,80.226,82.6542,80.0005,80.9002,77.4955,70.5006,75.3165,,77.8978,69.5906,69,87.4982,,,,,,,,,95.25,,,,,,,,,,,66.9625,,89.1325,
2015-08-25,,,,,,,98.9245,,95.8818,96.7089,93.999,93.4851,88.8254,91.1949,,,85.1973,84.0761,81.0619,83.487,80.5864,80.6768,77.3772,72,76.6277,,78.6279,70.9059,69,87.7855,,,,,,,,,96.7,,,,,,,,,,,66.6535,,89.7,
2015-08-26,,,,,,,99.0316,96.76,95.75,96.8779,94.108,93.435,88.6823,91.0161,,,85.3,83.9131,81.0529,83.3408,,82.2,77.7722,71.04,76.7052,,79.1084,73.953,68,88.0852,,,,,,,,,,,,,,,,,,,,66.3741,,92.2667,
2015-08-27,,,,,,,99.1836,97.499,96,96.9412,94.1836,93.6375,89.2396,91.5092,,,85.4501,84.6511,81.6993,84.4904,81.0001,81.9178,78.2409,72.0265,77.1414,,80.3441,72.2853,,88.4447,,,,,,,,,,,,,,,,,,,,67.0063,,91,
2015-08-28,,,,,,,99.1573,97.2324,95.7,96.7689,94.2415,93.7828,89.1191,91.4787,,,,84.6481,81.9894,84.8057,,82.0783,77.9298,74.19,77.1786,,80.3359,72.5871,,88.8436,,,,,,,,,,,,,,,,,,,,66.3105,,90,
2015-08-31,,,,,,,98.892,,95.9925,96.9296,94.5082,93.7312,89.1541,91.4244,86.661,,85.5217,84.4858,81.9949,85.4946,,82.1009,78.5,72.0835,77.1954,,80.538,72.5159,,88.8811,,,,,,,,,,,,,,,,,,,,66.4772,,91.4814,
2015-09-01,,,,,,,99.1,97.45,95.7211,96.7397,94.6961,93.8259,89.3961,91.6696,86.5502,,85.9605,84.4755,82.0929,84.7515,,82.2836,78.6037,70.2407,77.6892,,80.7655,72.764,,89.2238,,,,,,,,,,,,,,,,,,,,66.3225,,,
2015-09-02,,,,,,,99.1236,97,95.612,96.8517,94.556,93.7914,89.2248,91.5282,,,86.1529,84.502,81.65,84.161,,81.7685,78.2443,71.6101,77.5638,,80.3413,72.4389,,88.8996,,,,,,,,,,,,,,,,,,,,66.0209,,,
2015-09-03,,,,,,,99.1819,97.45,96,96.8558,94.4043,94.1815,89.25,91.5965,87.31,,85.8905,84.7157,81.913,84.3505,81,82.0413,78.3033,73.1916,77.4375,,80.4677,72.5836,,88.897,,,,,,,,,,,,,,,,,,,,66.6901,,88.5,
2015-09-04,,,,,,,99.1985,97.7335,,96.7904,94.401,93.795,89.3856,91.6592,,,85.9014,84.8078,81.9795,84.9382,,82.068,78.3817,,80.2282,,80.4551,72.5999,,89.066,,,,,,,,,94.6,,,,,,,,,,,66.0619,,,
2015-09-07,,,,,,,99.1895,96.4129,96.1,96.8199,94.4626,93.6131,88.5637,91.608,,,85.8539,84.4505,82.3855,83.6081,80.7917,82.0215,78.3482,,77.2,,80.3395,72.3364,,88.9843,,,,,,,,,,,,,,,,,,,,66.2729,,90,
2015-09-08,,,,,,,99.233,97.3499,96,96.8408,94.4161,93.9458,89.371,91.997,,,85.8119,84.6997,81.7748,84.3179,,82.2005,,,77.2861,,80.531,72.4363,,88.85,,,,,,,,,,,,,,,,,,,,66.0336,,,
2015-09-09,,,,,,,99.2348,97.1255,96.02,96.9804,94.457,94.0068,89.5345,91.7374,86.7307,,85.9583,84.7,81.9004,84.5006,81.0007,,79.4444,73.4674,77.7012,,80.787,73.1005,,89.3756,,,,,,,,,,,,,,,,,,,,66.0226,,,
2015-09-10,,,,,,,99.2308,97.7475,96.1,96.9117,94.538,94.0694,89.4255,91.7939,,,85.8887,84.6833,81.9,84.2547,,82.3166,78.8,73.2533,77.8573,,80.8847,72.959,,88.9284,,,,,,,,,,,,,,,,,,,,66.0002,,,
2015-09-11,,,,,,,99.2514,96.9219,96.3157,96.9278,94.5169,94.1494,89.4799,91.796,87.25,,86.0156,84.7096,82.0008,84.5377,81.25,82.0035,78.9,72.6765,78.0093,,81.0225,73.0381,,88.8946,,,,,,,,,,,,,,,,,,,,66.0158,,,
2015-09-14,,,,,,,99.292,,96.0505,97.0231,94.5935,94.0608,89.6701,91.7612,,,86.15,84.8622,81.8711,84.6074,81.2,82.269,79.05,73.5857,78.2321,,81.0721,73.092,,89.0657,,,,,,,,,,,,,,,,,,,,66.4082,,88.0002,73.0881
2015-09-15,,,,,,,99.2433,96.8234,96.2,97.0735,94.6507,94.1632,89.8668,91.9684,87.25,,86.49,85.02,82.3124,85.0821,81.2,82.9305,79.7992,73.75,78.8024,,81.6872,73.7502,,89.45,,,,,,,,,,,,,,,,,,,,66.4999,,,
2015-09-16,,,,,,,99.2448,97.2999,96.2996,97.0829,94.838,94.3125,89.75,92.2456,86.2385,,86.6212,85.4545,82.8326,85.4158,81.2507,83.2846,79.9066,73.9075,78.9468,,82.3857,74.4092,,89.6803,,,,,,,,,,,,,,,,,,,,67,,90,
2015-09-17,,,,,,,99.2487,,96.3,97.0501,94.8398,94.2901,90.0476,92.2763,87.912,,86.7976,85.5002,82.9132,85.4676,81.75,83.2905,,73.89,79.0072,,82.3158,74.0423,,89.6,,,,,,,,,96,,,,,,,,,,,66.8992,,,
2015-09-18,,,,,,,99.2335,97.0676,96.3069,96.9994,94.8001,94.3459,90.0215,92.3107,87.9,80,86.8281,85,83,85.7252,81.5,83.2659,79.5,73.43,79.0414,,82.8936,74.602,,89.4058,,,,,,,,,96,,,,,,,,,,,67.6501,,,74.9327
2015-09-21,,,,,,,99.2023,97.0161,96.204,97.1086,94.8094,94.3902,90.2364,92.4204,88.0167,,87.0932,85.9,83.3238,85.5101,83,83.8985,80.3556,73.9,79.3052,,82.954,75.1654,,89.9727,,,,,,,,,,,,,,,,,,,,69.0032,,,
2015-09-22,,,,,,,99.1727,97.25,96.4,97.0821,94.8998,94.4565,89.9,92.4917,87.95,83.9999,87.2227,86,83.6114,86.1552,81.9995,84.0201,80.4453,74.565,79.4003,,83.2458,75.0348,,90.0762,,,,,,,,,,,,,,,,,,,,70.9582,,,74.4341
2015-09-23,,,,,,,99.2233,97.4665,96.1762,97.1115,95,94.4788,90.2934,92.5744,87.8889,80,87.2527,86.066,83.5029,86.5272,81.1238,84.4096,80.45,74.5,80.0092,,83.1761,75.1445,,90.1838,,,,,,,,,,,,,,,,,,,,68.3654,,89.9002,
